numero_linha,nome_linha,url_linha,sentido,ordem_parada,nome_parada
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,10,2ª Entrada De Maricá
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,11,Ponto Do Condado
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,12,"Rodovia Amaral Peixoto, 6 (Sentido Saquarema)"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,13,"Rj-106, 21 (Sentido Saquarema)"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,14,"Rodovia Amaral Peixoto, 215"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,15,Rodovia Amaral Peixoto | Entrada De Bambuí
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,16,"Estrada Municipal De Bambuí, S/Nº (Sentido Bambuí)"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,17,"Avenida Bambui Lot CH Bambui Ii, 56"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,18,"Estrada Antônio Callado, 166"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,19,"Avenida A Ac Avenida Bambui, 1"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,20,"Avenida Park Way Lot Balneario Bambui, 18"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,21,"Rua Cento E Trinta E Dois Lot Balneari, 16"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,22,"Rua Cento E Vinte Lto Balneario Bambui, 5"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,23,"Rua Oitenta E Seis Lot Baln Bambui, 1"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,24,"Avenida E Lot Balneario Bambui, 1"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,25,"Avenida Do Contorno, 171"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,26,"Avenida Contorno Lto Balneario Bambui, 85"
E10A,Rodoviária - Bambuí (Via Areal),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10a-Rio_de_Janeiro-322-1036555-43179882-0,Bambuí,27,Ponto Final - Balneário Bambuí
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,1,Rodoviária Do Povo De Maricá
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,2,"Avenida Roberto Silveira, 646"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,3,"Rua Ari Spindola, 76"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,4,"Rua Ari Spindola, 17"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,5,"Rua Ari Spindola, 677"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,6,"Rua Luiz Fernando Dos Santos Caetano, 34"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,7,"Rua Luiz Fernando Dos Santos Caetano, 26"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,8,"Rua Quarenta E Oito, 27"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,9,"Rua Francisco Pereira, 69"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,10,"Estrada Caju, 5"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,11,"Estrada Caju, 17"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,12,"Estrada Caju, 1800"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,13,"Avenida Bambui Lot CH Bambui Ii, 1020"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,14,"Avenida Bambui Lot CH Bambui Ii, 16"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,15,"Avenida Sao Goncalo, 0"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,16,"Estrada Antônio Callado, 3"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,17,"Estrada Antônio Callado, 1382"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,18,"Rua Rogério Olivieri Cavalcante, 14"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,19,"Avenida Park Way Lot Balneario Bambui, 16"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,20,"Avenida Beira Mar, 5"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,21,"Avenida Beira Mar, 2"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,22,"Rua Dezesseis Lot Balneario Bambui, 6"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,23,"Rua Dezenove, 4"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,24,"Avenida C Lot Balneario Bambui, 3"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,25,"Rua Setenta E Nove Ac Av Do Contorno, 5"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,26,"Rua Oitenta Lot Balneario Bambui, 17"
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,27,Ponto Final - Balneário Bambuí
E10B,Rodoviária - Bambuí (Via Caju / Limão),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e10b-Rio_de_Janeiro-322-1036555-43834918-0,Bambuí,28,"Avenida Contorno Lto Balneario Bambui, 85"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,1,Rodoviária De Maricá (Área Externa)
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,2,"Avenida Roberto Silveira, 646"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,3,"Rua Ari Spindola, 76"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,4,"Rua Ari Spindola, 17"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,5,"Rua Ari Spindola, 677"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,6,"Rua Clímaco Pereira, 269"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,7,"Rua Clímaco Pereira, 165"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,8,Ponto Final - Maricá
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,9,"Rua Domicio Da Gama, 259"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,10,"Rua Domicio Da Gama, 115"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,11,"Rua Domicio Da Gama, 85"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,12,"Rua Abreu Rangel, 97"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,13,"Rua Abreu Rangel, 17"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,14,Supermarket
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,15,Terminal De Vans Intermunicipais
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,16,"Rua Barão De Inoa, 36"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,17,"Rua Álvares De Castro, 337"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,18,"Rua Álvares De Castro, 578"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,19,"Rua Jovino Duarte De Oliveira, 188"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,20,Aeroporto Municipal De Maricá
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,21,"Rua Jovino Duarte De Oliveira, 216"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,22,"Rua Jovino Duarte De Oliveira, 8"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,23,"Rua Álvares De Castro, 1111"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,24,"Rua Álvares De Castro, 1367"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,25,"Rua Quarenta E Um, 1639"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,26,"Rua Álvares De Castro, 1148"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,27,"Rua Álvares De Castro, 1"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,28,"Rua Álvares De Castro, 600"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,29,"Rua Álvares De Castro, 470"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,30,"Rua Almeida Fagundes, 104"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,31,"Rua Nossa Senhora Do Amparo, 74"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,32,"Rj-114, 21"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,33,"Rua Clímaco Pereira, 33"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,34,"Rua Padre Arlíndo Viêira, 10"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,35,"Rua Soares De Souza, 679"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,36,"Rua Ari Spindola, 65"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,37,"Avenida Roberto Silveira, 455"
E11,Centro - Araçatiba (Circular),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e11-Rio_de_Janeiro-322-1036555-33238046-0,Centro ↔ Araçatiba,38,Rodoviária De Maricá (Área Externa)
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,1,Rodoviária Do Povo De Maricá
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,2,"Rua Abreu Rangel, 10-261"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,3,Rua Vereador Francisco Sabino Da Costa 215
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,4,Praça Cinco
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,5,"Rua Domicio Da Gama, 290"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,6,"Rj-114, 21"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,7,"Avenida Prefeito Ivan Mundin, 158"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,8,"Rj-114, 642"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,9,"Avenida Prefeito Ivan Mundin, 948"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,10,"Rua Joao Joaquim Da Costa, 1"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,11,"Rua Sessenta, 60"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,12,"Avenida Prefeito Ivan Mundin, 55"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,13,"Avenida Prefeito Ivan Mundim, 23 (Deck De Araçatiba)"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,14,"Rj-114, 2376"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,15,"Avenida Prefeito Ivan Mundin, 2530"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,16,"Rj-114, 2726"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,17,Lagoa Do Boqueirão (Sentido Ponta Negra)
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,18,"Avenida Lucio Jose De Marins, 5"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,19,"Rua Teodoro Jose De Maris, 800"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,20,"Avenida Lucio Jose De Marins, 41"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,21,"Rua Teodoro Jose De Maris, 56"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,22,"Avenida Lucio Jose De Marins, 5"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,23,"Rj-114, 65"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,24,"Rua Zero, 31"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,25,"Avenida Maysa, 3"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,26,"Rua Cinco, 263"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,27,"Rua Marcel Barbosa, 227"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,28,"Rua Onze, 200"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,29,"Rua Treze, 40"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,30,"Rua Assis Coelho Da Silva, 325"
E12,Centro - Barra,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e12-Rio_de_Janeiro-322-1036555-13717945-0,Barra,31,Ponto Final - Barra/Divinéia
E13,Centro - Parque Nanci (Via Itapeba),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e13-Rio_de_Janeiro-322-1036555-33238048-0,Centro,1,Parque Nanci
E13,Centro - Parque Nanci (Via Itapeba),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e13-Rio_de_Janeiro-322-1036555-33238048-0,Centro,2,"Avenida Pombos Lto Prq Nanci, 1264"
