numero_linha,nome_linha,url_linha,sentido,ordem_parada,latitude,longitude,endereco_geocodificado
E15A,Rodoviária - Retiro (Via Cachoeira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e15a-Rio_de_Janeiro-322-1036555-187520333-0,Retiro,28,-22.921683,-42.877316,"R. Dezesseis Lot Sao Francisco, 7 - São José de Imbassai, Maricá - RJ, 24930-674, Brazil"
E15A,Rodoviária - Retiro (Via Cachoeira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e15a-Rio_de_Janeiro-322-1036555-187520333-0,Retiro,29,-22.921683,-42.877316,"R. Dezesseis Lot Sao Francisco, 7 - São José de Imbassai, Maricá - RJ, 24930-674, Brazil"
E15A,Rodoviária - Retiro (Via Cachoeira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e15a-Rio_de_Janeiro-322-1036555-187520333-0,Retiro,30,-22.9188008,-42.880578,"R. Ernestina De Oliveira Viana, 10 - São José de Imbassai, Maricá - RJ, 24931-970, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,1,-22.9460169,-42.9517321,"Itaipuaçu, Maricá - State of Rio de Janeiro, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,2,-22.9443463,-42.9558138,"R. Malta Lot Reserva Verde, 795 - Reserva Verde, Maricá - RJ, 24940-705, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,3,-22.9589425,-42.9826691,"Avenida Carlos Marighella, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-130, Brasil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,4,-22.9344381,-42.9547539,"Av. Carlos Mariguella, 3 - Itaupuaçu, Maricá - RJ, 24942-395, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,5,-22.9332678,-42.9543191,"Av. Carlos Mariguella, 199 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,6,-22.9321321,-42.9540648,"Av. Carlos Mariguella, 373 - Itaupuaçu, Maricá - RJ, 24940-495, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,7,-22.9255201,-42.9504051,"Av. Carlos Mariguella, 500 - Itaupuaçu, Maricá - RJ, 24940-495, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,8,-22.9255201,-42.9504051,"Av. Carlos Mariguella, 500 - Itaupuaçu, Maricá - RJ, 24940-495, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,9,-22.9255201,-42.9504051,"Av. Carlos Mariguella, 500 - Itaupuaçu, Maricá - RJ, 24940-495, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,10,-22.9255201,-42.9504051,"Av. Carlos Mariguella, 500 - Itaupuaçu, Maricá - RJ, 24940-495, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,11,-22.9171788,-42.9507319,"Av. Carlos Mariguella, 211 - Itaupuaçu, Maricá - RJ, 24942-395, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,12,-22.9171788,-42.9507319,"Av. Carlos Mariguella, 211 - Itaupuaçu, Maricá - RJ, 24942-395, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,13,-22.912868,-42.9486858,"Av. Carlos Mariguella, 1418 - Itaupuaçu, Maricá - RJ, 24942-395, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,14,-22.9115829,-42.946687,"Av. Carlos Mariguella, 402 - Itaupuaçu, Maricá - RJ, 24900-000, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,15,-22.9108602,-42.9444824,"Av. Carlos Mariguella, 1190 - Itaupuaçu, Maricá - RJ, 24900-010, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,16,-22.9013652,-42.9394726,"Avenida Gilberto de Carvalho, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,17,-22.9013652,-42.9394726,"Avenida Gilberto de Carvalho, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,18,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,19,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,20,-22.9120981,-42.9337685,"Rod. Amaral Peixoto, 222 - 15 - Inoã, Maricá - RJ, 24942-395, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,21,-22.9151019,-42.9315223,"RJ-106 - Inoã, Maricá - RJ, 24900-000, Brazil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,22,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,23,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,24,-22.9151297,-42.9297863,"Rua Arino de Souza Matos, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24943-190, Brasil"
E16,Mcmv Inoã - Mcmv Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e16-Rio_de_Janeiro-322-1036555-13717936-0,Mcmv Inoã,25,-22.9097193,-42.9273529,"R. Sete - Bosque Fundo, Maricá - RJ, Brazil"
